gameId,playId,pocket_time,oline,dline,quarter,down,yardsToGo,pff_passCoverage
2021102403,3041,4.0,NE,NYJ,3,2,8,Cover-3
2021102403,3062,2.8,NE,NYJ,3,3,4,Cover-1
2021102403,3125,2.7,NYJ,NE,3,1,10,Cover-2
2021102403,3152,1.9,NYJ,NE,3,2,2,Cover-1
2021102403,3185,3.5,NYJ,NE,3,2,12,Cover-1
2021102403,3207,3.7,NYJ,NE,3,3,12,Cover-1
2021102403,3308,2.8,NE,NYJ,4,1,10,Cover-3
2021102403,3332,3.2,NE,NYJ,4,2,7,Cover-3
2021102403,3418,3.1,NYJ,NE,4,1,10,Cover-1
2021102403,3452,2.3,NYJ,NE,4,1,10,Cover-1
2021102403,3474,4.1,NYJ,NE,4,2,10,Cover-1
2021102403,3496,3.8,NYJ,NE,4,3,10,Cover-1
2021102403,3525,3.0,NYJ,NE,4,1,10,Cover-3
2021102403,3559,2.7,NYJ,NE,4,2,10,Cover-3
2021102403,3588,3.3,NYJ,NE,4,3,4,Cover-1
2021102403,3610,3.1,NYJ,NE,4,4,4,Cover-1
2021102403,3653,4.1,NE,NYJ,4,2,12,Cover-2
2021102403,3682,3.3,NE,NYJ,4,3,4,Cover-1
2021102403,3777,3.2,NYJ,NE,4,1,10,Cover-6
2021102403,3822,2.9,NYJ,NE,4,1,10,Cover-2
2021102403,3846,2.9,NYJ,NE,4,2,7,Cover-1
2021102403,3868,3.8,NYJ,NE,4,3,7,Cover-2
2021102403,3922,3.0,NE,NYJ,4,1,10,Cover-1
2021102403,3971,3.7,NE,NYJ,4,3,4,Cover-1
2021102403,4039,3.3,NE,NYJ,4,2,16,Cover-1
2021102403,4198,3.6,NYJ,NE,4,1,10,Cover-2
2021102403,4222,4.0,NYJ,NE,4,2,4,Cover-3
2021102404,108,4.0,CAR,NYG,1,3,3,Cover-3
2021102404,242,4.0,CAR,NYG,1,3,6,Cover-3
2021102404,266,2.7,CAR,NYG,1,1,10,Quarters
2021102404,328,3.4,CAR,NYG,1,3,8,Cover-3
2021102404,417,3.1,NYG,CAR,1,1,10,Cover-1
2021102404,573,2.8,CAR,NYG,1,2,12,Quarters
2021102404,597,3.2,CAR,NYG,1,3,9,Cover-3
2021102404,650,2.7,NYG,CAR,1,1,10,Cover-3
2021102404,742,3.0,NYG,CAR,1,1,10,Red Zone
2021102404,782,2.3,NYG,CAR,1,1,2,Red Zone
2021102404,858,2.6,NYG,CAR,1,3,1,Goal Line
2021102404,964,3.4,CAR,NYG,2,2,9,Cover-2
2021102404,986,3.0,CAR,NYG,2,3,9,Cover-3
2021102404,1065,2.7,NYG,CAR,2,2,9,Cover-1
2021102404,1148,2.9,NYG,CAR,2,2,6,Cover-1
2021102404,1170,3.2,NYG,CAR,2,3,6,Cover-3
2021102404,1278,4.1,CAR,NYG,2,3,3,Quarters
2021102404,1325,3.4,NYG,CAR,2,1,10,Cover-3
2021102404,1370,2.4,NYG,CAR,2,2,7,Cover-3
2021102404,1415,3.3,NYG,CAR,2,2,12,Cover-3
2021102404,1439,2.2,NYG,CAR,2,3,5,Cover-1
2021102404,1471,2.8,NYG,CAR,2,3,10,Cover-1
2021102404,1515,3.1,CAR,NYG,2,1,10,Cover-3
2021102404,1560,2.8,CAR,NYG,2,3,1,Cover-3
2021102404,1584,3.9,CAR,NYG,2,1,10,Cover-3
2021102404,1653,3.2,CAR,NYG,2,1,10,Cover-3
2021102404,1698,4.0,CAR,NYG,2,2,14,Red Zone
2021102404,1731,4.4,CAR,NYG,2,2,24,Cover-3
2021102404,1799,2.9,NYG,CAR,2,2,10,Cover-3
2021102404,1823,3.4,NYG,CAR,2,1,10,Quarters
2021102404,1856,3.1,NYG,CAR,2,1,10,Cover-1
2021102404,1897,2.1,NYG,CAR,2,1,10,Cover-1
2021102404,1921,2.3,NYG,CAR,2,2,9,Cover-1
2021102404,2035,2.6,CAR,NYG,2,1,10,Cover-3
2021102404,2071,3.4,CAR,NYG,2,2,14,Cover-3
2021102404,2095,2.9,CAR,NYG,2,3,7,Cover-3
2021102404,2208,3.4,NYG,CAR,3,1,10,Cover-3
2021102404,2263,2.2,NYG,CAR,3,3,12,Cover-2
2021102404,2321,2.0,CAR,NYG,3,2,10,Cover-3
2021102404,2345,3.8,CAR,NYG,3,1,10,Cover-3
2021102404,2470,2.9,NYG,CAR,3,2,12,Cover-6
2021102404,2557,2.2,CAR,NYG,3,1,10,Cover-3
2021102404,2602,3.3,CAR,NYG,3,3,2,Quarters
2021102404,2652,2.8,NYG,CAR,3,1,10,Quarters
2021102404,2705,2.9,NYG,CAR,3,2,14,Cover-6
2021102404,2729,3.5,NYG,CAR,3,3,12,Cover-1
2021102404,2888,2.9,NYG,CAR,3,3,3,Red Zone
2021102404,2980,4.3,CAR,NYG,3,1,10,Cover-3
2021102404,3031,4.1,CAR,NYG,3,3,9,Cover-3
2021102404,3102,2.4,NYG,CAR,4,1,10,Cover-3
2021102404,3147,4.1,NYG,CAR,4,1,10,Cover-3
2021102404,3173,3.1,NYG,CAR,4,2,10,Cover-6
2021102404,3212,3.8,NYG,CAR,4,3,10,Cover-1
2021102404,3309,2.4,CAR,NYG,4,2,10,Cover-2
2021102404,3344,3.6,CAR,NYG,4,2,20,Cover-3
2021102404,3366,3.0,CAR,NYG,4,3,20,Cover-3
2021102404,3431,2.6,NYG,CAR,4,1,10,Cover-3
2021102404,3529,2.4,NYG,CAR,4,1,10,Cover-3
2021102404,3572,2.6,NYG,CAR,4,3,8,Cover-1
2021102404,3617,2.6,NYG,CAR,4,2,12,Cover-3
2021102404,3694,3.8,CAR,NYG,4,1,10,Cover-3
2021102404,3716,2.4,CAR,NYG,4,2,10,Cover-3
2021102404,3738,2.5,CAR,NYG,4,3,10,Cover-3
2021102404,3757,3.6,CAR,NYG,4,4,16,Prevent
2021102404,3856,2.7,CAR,NYG,4,2,3,Cover-3
2021102404,3880,4.3,CAR,NYG,4,1,10,Cover-3
2021102404,3902,2.9,CAR,NYG,4,2,10,Cover-3
2021102404,3924,3.5,CAR,NYG,4,3,10,Cover-3
2021102404,3946,4.6,CAR,NYG,4,4,10,Cover-3
2021102404,3967,3.6,CAR,NYG,4,1,10,Quarters
2021102404,3996,3.9,CAR,NYG,4,1,10,Cover-3
2021102404,4018,3.7,CAR,NYG,4,2,10,Cover-3
2021102404,4040,2.4,CAR,NYG,4,3,10,Cover-3
2021102404,4074,2.6,CAR,NYG,4,4,10,Cover-3
2021102405,64,3.0,TEN,KC,1,1,10,Cover-1
2021102405,109,2.8,TEN,KC,1,2,7,Cover-1
2021102405,159,4.6,TEN,KC,1,2,1,Cover-1
2021102405,192,2.2,TEN,KC,1,1,10,Cover-1
2021102405,360,2.5,KC,TEN,1,2,5,Cover-3
2021102405,389,3.0,KC,TEN,1,1,10,Cover-3
2021102405,457,3.2,KC,TEN,1,1,15,Cover-3
2021102405,481,2.4,KC,TEN,1,2,9,Quarters
2021102405,507,3.9,KC,TEN,1,3,7,2-Man
2021102405,597,3.8,TEN,KC,1,3,6,Cover-1
2021102405,661,3.9,TEN,KC,1,1,10,Quarters
2021102405,826,3.0,TEN,KC,1,3,7,Cover-1
2021102405,903,3.4,KC,TEN,1,1,10,Cover-3
2021102405,965,3.7,KC,TEN,2,3,11,Cover-3
2021102405,1050,2.6,TEN,KC,2,2,12,Cover-2
2021102405,1074,3.9,TEN,KC,2,3,4,Cover-6
2021102405,1182,2.9,TEN,KC,2,2,8,Cover-2
2021102405,1234,3.1,TEN,KC,2,1,10,Cover-1
2021102405,1277,3.1,TEN,KC,2,3,6,Cover-1
2021102405,1333,6.0,KC,TEN,2,1,10,Cover-3
2021102405,1380,1.8,TEN,KC,2,2,10,Cover-6
2021102405,1404,3.0,TEN,KC,2,3,8,Cover-3
2021102405,1479,2.5,TEN,KC,2,2,9,Quarters
2021102405,1503,3.4,TEN,KC,2,1,7,Red Zone
2021102405,1548,1.7,TEN,KC,2,3,2,Cover-0
2021102405,1625,3.3,KC,TEN,2,2,4,Cover-6
2021102405,1665,3.7,KC,TEN,2,2,14,Cover-2
2021102405,1721,3.6,KC,TEN,2,1,10,Cover-1
2021102405,1743,3.8,KC,TEN,2,2,10,Cover-1
2021102405,1801,3.6,TEN,KC,2,2,8,Cover-3
2021102405,1850,2.3,TEN,KC,2,1,10,Cover-2
2021102405,1874,1.9,TEN,KC,2,2,1,Cover-0
2021102405,1940,2.2,TEN,KC,2,1,10,Cover-3
2021102405,2070,2.8,KC,TEN,3,1,10,Cover-2
2021102405,2124,2.3,KC,TEN,3,1,10,Quarters
2021102405,2191,5.1,KC,TEN,3,2,11,Cover-3
2021102405,2215,5.5,KC,TEN,3,1,10,Quarters
2021102405,2271,3.7,KC,TEN,3,2,9,Quarters
2021102405,2293,2.7,KC,TEN,3,3,9,Cover-1
2021102405,2391,2.3,TEN,KC,3,1,18,Quarters
2021102405,2507,3.4,TEN,KC,3,3,3,Cover-2
2021102405,2531,2.6,TEN,KC,3,1,10,Cover-6
2021102405,2580,3.8,TEN,KC,3,1,10,Cover-1
2021102405,2625,4.1,TEN,KC,3,2,2,Cover-1
2021102405,2647,2.3,TEN,KC,3,3,2,Cover-2
2021102405,2697,3.9,KC,TEN,3,1,10,Cover-3
2021102405,2732,2.4,KC,TEN,3,1,10,Cover-3
2021102405,2754,3.5,KC,TEN,3,2,10,Quarters
2021102405,2778,3.6,KC,TEN,3,1,10,Cover-2
2021102405,2881,3.6,KC,TEN,3,2,11,Cover-3
2021102405,2903,2.6,KC,TEN,3,3,11,2-Man
2021102405,3068,2.6,KC,TEN,4,1,10,Cover-2
2021102405,3090,2.8,KC,TEN,4,2,10,Cover-2
2021102405,3114,2.7,KC,TEN,4,3,4,Cover-1
2021102405,3138,2.8,KC,TEN,4,1,10,Cover-2
2021102405,3162,2.4,KC,TEN,4,2,1,Cover-3
2021102405,3186,3.2,KC,TEN,4,1,10,Cover-6
2021102405,3210,4.3,KC,TEN,4,2,6,Cover-3
2021102405,3232,2.7,KC,TEN,4,3,6,Cover-1
2021102405,3258,4.2,KC,TEN,4,1,10,Cover-3
2021102405,3280,4.2,KC,TEN,4,2,10,Cover-1
2021102405,3312,3.6,KC,TEN,4,1,10,Cover-2
2021102405,3334,2.8,KC,TEN,4,2,10,Cover-6
2021102405,3358,2.3,KC,TEN,4,3,8,2-Man
2021102405,3380,4.1,KC,TEN,4,4,8,2-Man
2021102405,3421,4.0,KC,TEN,4,1,10,Quarters
2021102405,3443,2.4,KC,TEN,4,2,10,Cover-1
2021102405,3462,3.7,KC,TEN,4,3,18,Cover-1
2021102405,3484,4.6,KC,TEN,4,4,18,Cover-1
2021102405,3666,3.3,KC,TEN,4,1,10,Cover-2
2021102405,3690,2.8,KC,TEN,4,2,4,Cover-2
2021102405,3714,3.2,KC,TEN,4,1,10,Cover-3
2021102405,3736,2.6,KC,TEN,4,2,10,Cover-3
2021102405,3760,3.6,KC,TEN,4,3,6,Cover-1
2021102405,3782,2.1,KC,TEN,4,4,6,Cover-1
2021102405,3806,2.5,KC,TEN,4,1,10,Cover-3
2021102405,3845,2.2,KC,TEN,4,2,10,Cover-3
2021102405,3922,3.3,KC,TEN,4,1,10,Cover-3
2021102405,3996,3.1,KC,TEN,4,2,1,Cover-3
2021102405,4027,1.9,KC,TEN,4,3,1,Cover-0
2021102405,4051,2.3,KC,TEN,4,1,10,Cover-2
2021102405,4077,3.0,KC,TEN,4,2,6,Cover-3
2021102405,4101,4.6,KC,TEN,4,1,10,Cover-2
2021102405,4123,4.2,KC,TEN,4,2,10,Quarters
2021102405,4177,2.4,KC,TEN,4,2,5,Quarters
2021102405,4201,3.9,KC,TEN,4,1,10,Quarters
2021102406,96,3.4,DET,LA,1,3,3,Cover-2
2021102406,120,2.7,DET,LA,1,1,10,Cover-6
2021102406,325,3.2,DET,LA,1,3,7,Quarters
2021102406,460,2.7,DET,LA,1,3,8,Cover-3
2021102406,523,2.8,LA,DET,1,1,10,Cover-6
2021102406,573,3.4,LA,DET,1,2,6,Cover-3
2021102406,652,2.9,LA,DET,1,3,3,Cover-3
2021102406,681,2.6,LA,DET,1,1,10,Cover-6
2021102406,705,3.0,LA,DET,1,2,9,Cover-3
2021102406,740,2.6,LA,DET,1,3,4,Cover-3
2021102406,825,8.1,DET,LA,1,2,9,Cover-6
2021102406,896,3.5,DET,LA,1,1,10,Quarters
2021102406,990,2.9,DET,LA,2,2,17,Cover-3
2021102406,1094,4.1,LA,DET,2,1,10,Cover-2
2021102406,1116,2.2,LA,DET,2,2,10,Cover-0
2021102406,1140,2.8,LA,DET,2,3,5,Cover-3
2021102406,1194,2.4,LA,DET,2,2,5,Cover-3
2021102406,1239,3.9,LA,DET,2,1,10,Cover-3
2021102406,1305,3.6,LA,DET,2,2,10,Cover-1
2021102406,1355,2.5,LA,DET,2,2,7,Red Zone
2021102406,1377,2.6,LA,DET,2,3,7,Red Zone
2021102406,1433,1.6,DET,LA,2,1,10,Cover-3
2021102406,1587,2.3,LA,DET,2,1,10,Cover-3
2021102406,1609,3.4,LA,DET,2,2,10,Cover-1
2021102406,1693,3.5,LA,DET,2,3,6,Cover-0
2021102406,1783,4.0,LA,DET,2,2,14,Cover-6
2021102406,1848,2.0,LA,DET,2,1,10,Red Zone
2021102406,1870,4.1,LA,DET,2,2,10,Red Zone
2021102406,1973,3.3,DET,LA,2,1,10,Cover-1
2021102406,1997,2.4,DET,LA,2,1,10,Cover-3
2021102406,2021,3.2,DET,LA,2,2,2,Cover-3
2021102406,2062,4.1,DET,LA,2,1,10,Quarters
2021102406,2143,3.2,DET,LA,2,2,15,Cover-6
2021102406,2165,4.0,DET,LA,2,3,15,Cover-6
2021102406,2304,4.3,LA,DET,3,2,9,Bracket
2021102406,2326,2.0,LA,DET,3,3,9,Cover-6
2021102406,2359,2.7,LA,DET,3,3,4,Cover-2
2021102406,2383,5.0,LA,DET,3,1,10,Cover-2
2021102406,2412,4.9,LA,DET,3,1,10,Quarters
2021102406,2434,2.3,LA,DET,3,3,10,Cover-1
2021102406,2494,2.0,LA,DET,3,2,10,Cover-0
2021102406,2537,3.2,DET,LA,3,1,10,Quarters
2021102406,2609,3.0,DET,LA,3,3,6,Cover-3
2021102406,2679,3.3,DET,LA,3,2,7,Cover-3
2021102406,2724,3.1,DET,LA,3,2,6,Cover-3
2021102406,2790,3.4,LA,DET,3,1,10,Cover-2
2021102406,2814,3.8,LA,DET,3,1,10,Cover-3
2021102406,2931,2.7,LA,DET,3,2,6,Cover-2
2021102406,2981,3.2,LA,DET,3,4,1,Cover-1
2021102406,3025,3.9,DET,LA,3,2,9,Cover-3
2021102406,3075,3.3,DET,LA,3,2,7,Quarters
2021102406,3108,3.5,DET,LA,3,3,7,Quarters
2021102406,3187,2.9,LA,DET,3,1,10,Cover-6
2021102406,3246,3.5,LA,DET,3,2,12,Cover-1
2021102406,3268,4.3,LA,DET,3,3,12,Cover-1
2021102406,3316,3.0,LA,DET,4,1,10,Cover-6
2021102406,3350,2.1,LA,DET,4,2,10,Cover-2
2021102406,3383,2.4,LA,DET,4,3,10,Quarters
2021102406,3407,2.6,LA,DET,4,1,5,Cover-0
2021102406,3462,3.4,DET,LA,4,1,10,Cover-6
2021102406,3507,3.2,DET,LA,4,3,2,Cover-3
2021102406,3553,3.3,DET,LA,4,1,10,Cover-3
2021102406,3577,3.2,DET,LA,4,2,5,Cover-3
2021102406,3659,2.5,DET,LA,4,1,20,Quarters
2021102406,3688,3.8,DET,LA,4,2,17,Cover-3
2021102406,3792,2.5,DET,LA,4,2,6,Cover-3
2021102406,3858,2.1,DET,LA,4,2,10,Red Zone
2021102406,3939,3.0,LA,DET,4,3,1,Cover-1
2021102406,4060,2.6,LA,DET,4,2,6,Cover-0
2021102406,4180,3.7,DET,LA,4,1,10,Cover-3
2021102406,4226,3.5,DET,LA,4,2,10,Cover-3
2021102406,4255,2.6,DET,LA,4,3,8,Cover-3
2021102407,61,3.1,PHI,LV,1,1,10,Cover-3
2021102407,136,4.4,PHI,LV,1,2,5,Cover-3
2021102407,223,3.4,PHI,LV,1,2,9,Cover-3
2021102407,319,2.8,LV,PHI,1,1,10,Cover-3
2021102407,385,2.1,LV,PHI,1,1,10,Cover-6
2021102407,427,3.0,LV,PHI,1,3,5,Cover-3
2021102407,462,5.0,LV,PHI,1,3,15,Cover-3
2021102407,510,2.9,LV,PHI,1,2,11,Cover-3
2021102407,545,2.8,LV,PHI,1,2,21,Quarters
2021102407,569,3.0,LV,PHI,1,3,5,Red Zone
2021102407,617,3.1,PHI,LV,1,2,10,Cover-3
2021102407,641,3.4,PHI,LV,1,3,2,Cover-3
2021102407,728,2.2,PHI,LV,1,2,13,Cover-3
2021102407,801,2.9,LV,PHI,1,1,10,Cover-3
2021102407,825,2.2,LV,PHI,1,2,8,Cover-2
2021102407,868,3.7,LV,PHI,2,1,10,Cover-6
2021102407,979,3.5,LV,PHI,2,1,10,Cover-3
2021102407,1003,3.2,LV,PHI,2,2,4,Cover-1
2021102407,1177,2.8,PHI,LV,2,2,9,Cover-3
2021102407,1266,2.5,PHI,LV,2,3,8,Cover-1
2021102407,1304,3.5,LV,PHI,2,1,10,Cover-6
2021102407,1349,2.2,LV,PHI,2,2,7,Cover-1
2021102407,1448,2.9,LV,PHI,2,2,6,Cover-3
2021102407,1489,3.2,LV,PHI,2,1,10,Cover-2
2021102407,1644,3.3,LV,PHI,2,1,10,Cover-6
2021102407,1706,3.3,LV,PHI,2,3,6,Cover-3
2021102407,1730,2.9,LV,PHI,2,1,10,Cover-3
2021102407,1771,2.2,LV,PHI,2,2,5,Quarters
2021102407,1795,2.9,LV,PHI,2,3,1,Cover-3
2021102407,1967,2.8,LV,PHI,3,2,12,Cover-3
2021102407,1991,2.8,LV,PHI,3,1,10,Quarters
2021102407,2169,6.8,PHI,LV,3,2,11,Cover-3
2021102407,2227,3.7,PHI,LV,3,3,8,Cover-3
2021102407,2288,2.9,LV,PHI,3,1,10,Cover-6
2021102407,2339,3.0,LV,PHI,3,1,10,Cover-3
2021102407,2406,3.7,LV,PHI,3,3,6,Red Zone
2021102407,2482,1.6,PHI,LV,3,1,10,Cover-3
2021102407,2570,3.6,PHI,LV,3,2,10,Cover-3
2021102407,2592,3.5,PHI,LV,3,3,10,Cover-3
2021102407,2614,3.7,PHI,LV,3,4,10,Cover-3
2021102407,2869,5.8,PHI,LV,4,2,4,Cover-3
2021102407,2890,3.2,PHI,LV,4,1,10,Cover-3
2021102407,2935,5.0,PHI,LV,4,2,9,Cover-3
2021102407,3074,3.7,LV,PHI,4,2,8,Cover-3
2021102407,3161,2.6,LV,PHI,4,2,5,Cover-3
2021102407,3279,3.5,PHI,LV,4,1,10,Cover-3
2021102407,3301,3.4,PHI,LV,4,2,10,Cover-3
2021102407,3325,3.5,PHI,LV,4,1,10,Cover-3
2021102407,3354,3.5,PHI,LV,4,1,10,Cover-3
2021102407,3376,3.7,PHI,LV,4,2,10,Cover-3
2021102407,3421,2.3,PHI,LV,4,1,10,Cover-3
2021102407,3443,3.7,PHI,LV,4,2,10,Cover-3
2021102407,3467,3.3,PHI,LV,4,3,5,Cover-3
2021102407,3491,3.7,PHI,LV,4,1,10,Cover-3
2021102407,3513,3.4,PHI,LV,4,2,10,Cover-3
2021102407,3535,3.0,PHI,LV,4,3,10,Cover-3
2021102407,3558,3.3,PHI,LV,4,0,0,Red Zone
2021102407,3719,3.9,PHI,LV,4,1,10,Cover-3
2021102407,3760,2.8,PHI,LV,4,1,10,Cover-3
2021102407,3784,4.3,PHI,LV,4,2,2,Cover-3
2021102407,3806,2.9,PHI,LV,4,3,2,Cover-3
2021102407,3830,4.9,PHI,LV,4,1,10,Cover-3
2021102407,3852,3.3,PHI,LV,4,2,10,Cover-3
2021102407,3881,3.1,PHI,LV,4,3,4,Cover-3
2021102407,3900,3.3,PHI,LV,4,4,10,Cover-3
2021102408,85,3.7,ARI,HOU,1,1,10,Cover-3
2021102408,131,2.2,ARI,HOU,1,2,10,Cover-3
2021102408,199,4.2,HOU,ARI,1,1,10,Cover-3
2021102408,223,2.6,HOU,ARI,1,2,7,Cover-2
2021102408,273,3.1,HOU,ARI,1,3,7,2-Man
2021102408,353,2.8,ARI,HOU,1,2,22,Cover-2
2021102408,439,3.3,HOU,ARI,1,2,6,Cover-3
2021102408,484,2.9,HOU,ARI,1,2,9,Cover-6
2021102408,679,2.7,HOU,ARI,1,1,10,Cover-3
2021102408,761,3.1,HOU,ARI,1,2,17,Cover-6
2021102408,785,2.6,HOU,ARI,1,3,12,Cover-3
2021102408,900,3.8,ARI,HOU,2,2,6,Cover-3
2021102408,922,3.3,ARI,HOU,2,3,6,Cover-3
2021102408,967,7.5,ARI,HOU,2,2,5,Cover-3
2021102408,1083,3.2,ARI,HOU,2,3,2,Cover-3
2021102408,1105,3.7,ARI,HOU,2,4,2,Cover-3
2021102408,1129,2.5,ARI,HOU,2,1,10,Red Zone
2021102408,1385,3.4,HOU,ARI,2,2,8,Cover-3
2021102408,1414,3.7,HOU,ARI,2,1,10,Cover-1
2021102408,1521,3.3,ARI,HOU,2,2,18,Cover-2
2021102408,1566,5.0,ARI,HOU,2,3,23,Cover-2
2021102408,1616,3.7,ARI,HOU,2,2,5,Red Zone
2021102408,1693,2.9,HOU,ARI,2,2,6,Cover-3
2021102408,1749,2.5,HOU,ARI,2,2,16,Cover-3
2021102408,1848,3.3,ARI,HOU,2,2,4,Cover-3
2021102408,1872,1.9,ARI,HOU,2,1,10,Cover-2
2021102408,2009,2.5,ARI,HOU,2,2,14,Quarters
2021102408,2039,3.3,ARI,HOU,2,1,10,Red Zone
2021102408,2075,3.6,ARI,HOU,2,2,12,Quarters
2021102408,2172,2.8,HOU,ARI,3,1,10,Cover-3
2021102408,2215,2.6,HOU,ARI,3,3,7,Cover-3
2021102408,2260,3.3,HOU,ARI,3,2,9,Cover-3
2021102408,2293,2.7,HOU,ARI,3,2,19,Cover-3
2021102408,2317,3.9,HOU,ARI,3,3,13,Cover-6
2021102408,2406,4.7,ARI,HOU,3,2,8,Cover-3
2021102408,2451,3.2,ARI,HOU,3,2,6,Cover-3
2021102408,2496,3.8,ARI,HOU,3,2,11,Cover-3
2021102408,2520,4.1,ARI,HOU,3,1,10,Cover-3
2021102408,2576,2.8,HOU,ARI,3,1,10,Cover-3
2021102408,2621,1.9,HOU,ARI,3,3,2,Cover-2
2021102408,2683,3.8,ARI,HOU,3,2,10,Cover-6
2021102408,2728,2.8,ARI,HOU,3,3,15,Cover-2
2021102408,2781,3.1,ARI,HOU,3,2,12,Cover-6
2021102408,2831,3.3,HOU,ARI,3,2,6,Cover-6
2021102408,2855,17.1,HOU,ARI,3,3,1,Cover-3
2021102408,2929,3.8,ARI,HOU,3,1,10,Cover-3
2021102408,2969,4.1,ARI,HOU,3,3,14,Cover-6
2021102408,3037,2.6,HOU,ARI,3,2,8,Cover-6
2021102408,3101,2.8,HOU,ARI,4,4,5,Cover-0
2021102408,3313,2.7,HOU,ARI,4,1,10,Cover-3
2021102408,3358,3.9,HOU,ARI,4,3,8,Cover-3
2021102408,3585,2.7,HOU,ARI,4,1,20,Cover-3
2021102408,3614,3.5,HOU,ARI,4,2,10,2-Man
2021102408,3626,2.7,HOU,ARI,4,3,2,Cover-2
2021102408,3668,2.3,HOU,ARI,4,1,10,Cover-0
2021102408,3698,4.3,HOU,ARI,4,1,10,Cover-3
2021102408,3720,2.7,HOU,ARI,4,2,10,Quarters
2021102408,3744,13.6,HOU,ARI,4,3,5,Cover-2
2021102408,3766,2.2,HOU,ARI,4,4,5,Cover-0
2021102409,75,2.7,CHI,TB,1,2,10,Cover-3
2021102409,104,5.0,CHI,TB,1,3,16,Cover-2
2021102409,158,4.1,TB,CHI,1,1,10,Cover-2
2021102409,288,3.0,CHI,TB,1,1,10,Cover-3
2021102409,330,3.3,CHI,TB,1,3,8,Quarters
2021102409,403,2.2,TB,CHI,1,2,6,Cover-3
2021102409,474,3.7,CHI,TB,1,1,10,Cover-1
2021102409,498,2.7,CHI,TB,1,2,5,Cover-2
2021102409,520,3.6,CHI,TB,1,3,5,Cover-3
2021102409,551,3.7,TB,CHI,1,1,10,Cover-6
2021102409,604,3.3,TB,CHI,1,1,10,Cover-1
2021102409,628,3.3,TB,CHI,1,1,9,Red Zone
2021102409,671,3.5,TB,CHI,1,3,4,Red Zone
2021102409,769,3.6,CHI,TB,1,1,10,Cover-2
2021102409,814,2.4,CHI,TB,1,3,5,Cover-2
2021102409,843,3.4,TB,CHI,1,1,10,Cover-6
2021102409,909,3.0,TB,CHI,1,2,7,Red Zone
2021102409,931,2.7,TB,CHI,1,3,7,Cover-1
2021102409,1035,3.3,CHI,TB,2,2,5,Cover-2
2021102409,1064,2.9,CHI,TB,2,3,2,Cover-3
2021102409,1154,2.6,TB,CHI,2,1,10,Cover-6
2021102409,1176,3.4,TB,CHI,2,2,10,Cover-1
2021102409,1198,3.7,TB,CHI,2,3,10,Cover-1
2021102409,1266,3.7,CHI,TB,2,2,4,Cover-2
2021102409,1290,3.6,CHI,TB,2,1,10,Cover-2
2021102409,1314,2.7,CHI,TB,2,2,7,Cover-3
2021102409,1365,2.1,TB,CHI,2,1,10,Cover-6
2021102409,1387,3.0,TB,CHI,2,2,10,Cover-1
2021102409,1409,2.2,TB,CHI,2,3,10,Cover-1
2021102409,1451,3.6,CHI,TB,2,1,10,Cover-1
2021102409,1496,3.5,CHI,TB,2,1,10,Quarters
2021102409,1559,2.9,CHI,TB,2,2,4,Cover-0
2021102409,1625,3.8,CHI,TB,2,2,10,Cover-0
2021102409,1659,2.9,CHI,TB,2,3,10,Red Zone
2021102409,1757,4.0,TB,CHI,2,2,4,Cover-3
2021102409,1781,4.2,TB,CHI,2,1,10,Cover-1
2021102409,1882,3.1,CHI,TB,2,2,4,Cover-2
2021102409,1932,2.9,CHI,TB,2,2,12,Cover-6
2021102409,1954,3.3,CHI,TB,2,3,12,2-Man
2021102409,1997,3.5,CHI,TB,2,4,4,Cover-3
2021102409,2016,3.8,TB,CHI,2,1,10,Cover-6
2021102409,2038,3.8,TB,CHI,2,2,10,Cover-2
2021102409,2199,3.6,TB,CHI,2,3,10,Cover-1
2021102409,2261,3.3,TB,CHI,2,1,8,Cover-1
2021102409,2283,4.1,TB,CHI,2,2,8,Red Zone
2021102409,2305,4.2,TB,CHI,2,3,8,Red Zone
2021102409,2423,3.3,TB,CHI,3,1,10,Cover-6
2021102409,2515,3.2,TB,CHI,3,2,8,Cover-3
2021102409,2627,3.3,CHI,TB,3,3,5,Cover-3
2021102409,2656,2.4,CHI,TB,3,1,10,Cover-3
2021102409,2741,3.1,CHI,TB,3,2,8,Cover-0
2021102409,2771,2.8,CHI,TB,3,3,2,Cover-0
2021102409,2804,3.4,CHI,TB,3,3,12,Quarters
2021102409,2851,3.1,TB,CHI,3,2,9,Cover-6
2021102409,3205,3.1,CHI,TB,4,2,11,Cover-3
2021102409,3269,3.3,TB,CHI,4,2,8,Cover-6
2021102409,3314,3.2,TB,CHI,4,2,4,Cover-0
2021102409,3336,3.8,TB,CHI,4,3,4,Cover-0
2021102409,3413,3.1,CHI,TB,4,2,6,Cover-3
2021102409,3458,3.0,CHI,TB,4,2,11,Quarters
2021102409,3507,3.4,CHI,TB,4,2,11,Cover-3
2021102409,3701,2.9,TB,CHI,4,2,11,Cover-3
2021102409,3725,3.3,TB,CHI,4,3,11,Cover-1
2021102409,3766,2.7,CHI,TB,4,1,10,Cover-3
2021102409,3863,3.3,CHI,TB,4,1,10,Cover-2
2021102409,3908,3.5,CHI,TB,4,1,10,Cover-2
2021102409,3930,4.0,CHI,TB,4,2,10,Cover-3
2021102409,3956,4.2,CHI,TB,4,1,10,Cover-2
